,extended.base_filename,is_ransomware,is_encrypted,Baseline only: pred,Advanced only: pred,Fourier only: pred,Baseline and Fourier: pred,Advanced and Fourier: pred,Baseline and Advanced: pred,"Baseline, Advanced, and Fourier: pred"
26491,base32.0072-7z-lzma.7z,0,1,1,1,1,1,1,1,1
26492,0073-css.css,0,0,0,0,0,0,0,0,0
26493,base32.0047-jpg.jpg,0,1,1,1,1,1,1,1,1
26494,base32.0046-png-c3.png,0,1,1,1,1,1,1,1,1
26495,base32.0031-webp-lossless-c2.webp,0,1,1,1,1,1,1,1,1
26496,base32.0029-ppt-password.ppt,0,1,0,0,0,0,0,0,0
26497,base32.0002-7z-lzma.7z,0,0,1,1,1,1,1,1,1
26498,0014-pptx.pptx,0,1,0,1,1,1,1,0,1
26499,0075-bmp.bmp,0,0,0,0,0,0,0,0,0
26500,0016-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
26501,0035-7z-lzma.7z,0,1,0,1,1,1,1,1,1
26502,0099-webp-lossless-c0.webp,0,1,1,1,0,0,1,1,1
26503,0062-bin.bin,0,1,1,1,1,1,1,1,1
26504,0058-svg.svg,0,1,1,1,1,1,1,1,1
26505,0026-bmp.bmp,0,0,1,0,0,0,0,0,1
26506,0014-zip-deflate.zip,0,0,0,0,0,0,0,0,0
26507,base32.0028-svg.svg,0,0,0,0,0,0,0,0,0
26508,0078-html.html,0,1,1,1,1,1,1,1,1
26509,base32.0072-webp-lossless-c2.webp,0,1,1,1,1,1,1,1,1
26510,0040-dwg-from-web.dwg,0,1,1,1,1,1,1,1,1
26511,0044-ods.ods,0,0,0,0,0,0,0,0,0
26512,base32.0081-ppt.ppt,0,1,1,1,1,1,1,0,0
26513,0059-svg-from-web.svg,0,0,0,0,0,0,0,0,0
26514,0031-svg.svg,0,1,1,1,1,1,1,1,1
26515,0036-eps.eps,0,0,0,0,0,0,0,0,0
26516,0019-docx.docx,0,1,1,0,1,1,1,1,1
26517,0021-webp-lossless-c2.webp,0,1,1,1,1,1,1,1,1
26518,base32.0095-webp-lossless-c0.webp,0,0,0,0,0,0,0,0,0
26519,0051-webp-lossless-c0.webp,0,1,1,0,1,1,1,1,1
26520,0040-7z-encrypted.7z,0,1,0,1,1,1,1,1,1
26521,0046-epub.epub,0,0,0,0,0,0,0,0,0
26522,base32.0035-xls.xls,0,0,0,0,0,0,0,0,0
26523,0001-txt.txt,0,1,1,1,1,1,1,1,1
26524,base32.0089-docx-nomagic.docx,0,1,1,1,1,1,1,1,1
26525,base32.0062-css.css,0,1,1,1,1,1,1,1,1
26526,0085-mp3.mp3,0,0,0,0,0,0,0,0,0
26527,0043-tar.tar,0,1,1,1,1,1,1,1,1
26528,base32.0081-mkv.mkv,0,1,1,0,0,1,0,0,0
26529,0070-webp-q50-c4.webp,0,0,1,1,1,1,1,1,1
26530,0099-css.css,0,1,1,1,1,1,1,1,1
26531,base32.0071-xls.xls,0,1,1,1,0,1,1,0,1
26532,base32.0056-gz.gz,0,1,1,1,1,1,1,1,1
26533,0024-png-c0.png,0,1,1,1,1,1,0,1,0
26534,0062-webp-q50-c0.webp,0,1,1,1,1,1,0,0,0
26535,0036-jpg-q001.jpg,0,1,1,0,1,1,1,1,1
26536,0014-png-c9.png,0,1,1,1,1,1,1,1,1
26537,0048-pptx-password.pptx,0,1,1,1,1,1,1,1,1
26538,base32.0004-mp4.mp4,0,1,1,1,1,1,1,1,1
26539,base32.0035-7z-highcompress.7z,0,0,0,1,1,0,0,0,0
26540,base32.0081-webp-q50-c4.webp,0,1,1,1,1,1,1,1,1
26541,base32.0068-eps.eps,0,0,0,0,0,0,0,0,0
26542,base32.0076-so.so,0,1,1,1,1,1,1,1,1
26543,0065-jpg-q025.jpg,0,1,1,1,0,1,1,1,1
26544,base32.0005-webp-lossless-c6.webp,0,0,0,0,0,0,0,0,0
26545,0056-gif-from-web.gif,0,0,0,0,0,0,0,0,0
26546,base32.0017-svg-from-web.svg,0,0,0,0,0,0,0,0,0
26547,0005-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
26548,0071-zip-ppmd.zip,0,0,0,0,1,0,0,0,0
26549,base32.0032-webp-lossless-c0.webp,0,0,1,0,1,1,0,0,0
26550,0017-webp-lossless-c0.webp,0,0,0,0,0,0,0,0,0
26551,0022-txt.txt,0,1,1,1,1,1,1,1,1
26552,0056-png-c9.png,0,1,0,0,1,1,1,0,1
26553,base32.0092-png-c7.png,0,0,0,0,1,0,0,0,0
26554,0030-webp-from-web.webp,0,1,1,1,1,1,1,1,1
26555,base32.0070-jpg-q025.jpg,0,1,0,0,1,0,0,0,0
26556,base32.0046-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
26557,base32.0030-ics.ics,0,1,1,1,1,1,1,1,1
26558,0039-jpg-q001.jpg,0,0,0,0,0,0,0,0,0
26559,0017-docx-nomagic.docx,0,1,1,1,1,1,1,1,1
26560,base32.TAR.pdf,0,0,0,0,0,0,0,0,0
26561,base32.0098-tar.tar,0,0,0,0,1,0,0,0,0
26562,base32.0079-webp-q50-c0.webp,0,1,1,1,1,1,1,1,1
26563,0088-js.js,0,0,0,0,0,0,0,0,0
26564,0001-html.html,0,1,1,1,1,1,1,1,1
26565,base32.0009-ics.ics,0,0,0,0,0,0,0,0,0
26566,base32.0040-epub.epub,0,0,0,0,0,0,0,0,0
26567,0025-webp-q50-c4.webp,0,1,1,1,1,1,1,1,1
26568,0097-png-c5.png,0,0,0,0,0,0,0,0,0
26569,0098-zlib.zlib,0,1,1,1,1,1,1,1,1
26570,base32.0091-mkv.mkv,0,0,0,0,1,0,0,1,1
26571,0023-xlsx-nomagic.xlsx,0,1,1,1,1,1,1,1,1
26572,0008-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
26573,0073-png-c0.png,0,1,1,1,1,1,1,1,1
26574,base32.0061-jpg-q025.jpg,0,0,0,0,0,0,0,0,0
26575,0019-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
26576,0048-mp3.mp3,0,0,0,0,0,0,0,0,0
26577,0077-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
26578,0034-pptx-nomagic.pptx,0,1,1,1,1,1,1,1,1
26579,base32.0071-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
26580,base32.0095-so.so,0,1,1,1,1,1,1,1,1
26581,0078-doc.doc,0,1,1,1,1,1,1,1,1
26582,0078-rar.rar,0,0,0,1,1,1,0,1,1
26583,base32.0019-html.html,0,1,1,1,1,1,1,1,1
26584,base32.0086-js.js,0,0,0,0,0,0,0,0,0
26585,0010-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
26586,base32.0080-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
26587,base32.0012-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
26588,0049-dwg-from-web.dwg,0,0,0,0,0,0,0,0,0
26589,0070-jpg-q075.jpg,0,0,0,0,0,0,0,0,0
26590,0021-webp-lossless-c4.webp,0,0,0,0,0,0,0,0,0
26591,base32.0077-dll.dll,0,0,0,0,0,0,0,0,0
26592,0021-docx.docx,0,0,0,0,0,0,0,0,0
26593,0058-ppt-password.ppt,0,0,0,0,0,0,0,0,0
26594,0055-ppt.ppt,0,1,1,1,1,1,1,1,1
26595,base32.0015-xlsx-password.xlsx,0,1,1,1,1,1,1,1,1
26596,base32.0034-png-c5.png,0,0,0,1,1,1,1,1,1
26597,base32.0023-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
26598,base32.0020-pptx.pptx,0,0,0,0,0,0,0,0,0
26599,0098-webp-q50-c0.webp,0,0,0,0,1,0,0,0,0
26600,base32.0089-js.js,0,1,1,1,1,1,1,1,1
26601,0065-css.css,0,1,1,1,1,1,1,1,1
26602,base32.0037-ppt.ppt,0,1,1,0,1,1,1,0,1
26603,base32.0063-pptx.pptx,0,0,0,0,1,0,0,0,0
26604,base32.0052-svg.svg,0,0,0,0,0,0,0,0,0
26605,base32.0047-xlsx.xlsx,0,1,1,1,1,1,1,1,1
26606,base32.0025-ps1.ps1,0,1,1,1,1,1,1,1,1
26607,base32.0042-tar.tar,0,1,1,1,1,1,1,1,1
26608,base32.0002-dwg.dwg,0,1,1,1,1,1,1,1,1
26609,base32.0032-bin.bin,0,1,0,1,1,1,1,1,1
26610,base32.0039-dwg.dwg,0,1,1,1,0,1,1,1,1
26611,base32.0036-mp4.mp4,0,1,1,0,0,0,0,0,0
26612,base32.0071-webp-from-web.webp,0,1,1,0,0,1,0,1,1
26613,base32.0099-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
26614,0048-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
26615,base32.0047-docx.docx,0,0,0,0,0,0,0,0,0
26616,base32.0084-bmp.bmp,0,1,0,0,1,0,0,0,0
26617,base32.0049-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
26618,base32.0043-css.css,0,1,1,1,1,1,1,1,1
26619,base32.0006-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
26620,0045-xlsx.xlsx,0,1,1,0,1,1,1,1,1
26621,base32.0048-bmp-from-web.bmp,0,0,0,0,1,1,1,0,1
26622,0047-gif-from-web.gif,0,1,1,1,1,1,1,1,1
26623,base32.0046-xls-password.xls,0,1,1,0,1,1,1,0,1
26624,base32.0017-docx-password.docx,0,1,1,1,1,1,1,1,1
26625,base32.0034-png-from-web.png,0,1,0,0,1,1,1,0,0
26626,base32.0081-zip-ppmd.zip,0,1,0,0,1,1,0,0,0
26627,0069-docx.docx,0,1,1,1,1,1,1,1,1
26628,0051-docx.docx,0,1,0,1,1,1,1,1,1
26629,base32.0052-dwg.dwg,0,1,1,1,1,1,1,1,1
26630,0092-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
26631,base32.0059-tar.tar,0,0,0,0,0,0,0,0,0
26632,0023-webp-lossless-c6.webp,0,0,0,1,0,0,0,0,0
26633,0006-png-c3.png,0,0,0,0,0,0,0,0,0
26634,base32.0053-rar.rar,0,1,1,1,1,1,1,1,1
26635,0008-eps.eps,0,0,0,0,0,0,0,0,0
26636,base32.0082-doc-password.doc,0,0,0,0,0,0,0,0,0
26637,base32.0069-zip-ppmd.zip,0,1,1,1,1,0,1,1,1
26638,base32.0050-zip-lzma.zip,0,1,1,1,1,1,1,1,1
26639,base32.0004-ps1.ps1,0,1,1,1,1,1,1,1,1
26640,0018-js.js,0,1,1,1,1,1,1,1,1
26641,0048-zip-deflate.zip,0,0,0,0,0,0,0,0,0
26642,base32.0037-dwg-from-web.dwg,0,0,1,0,0,0,0,0,0
26643,0034-xls-password.xls,0,1,1,1,1,1,1,1,1
26644,base32.0096-apk.apk,0,1,1,1,1,1,1,1,1
26645,0073-gz.gz,0,0,0,0,0,0,0,0,0
26646,0027-pdf.pdf,0,0,0,0,0,0,0,0,0
26647,0052-dwg-from-web.dwg,0,1,1,1,1,1,1,1,1
26648,0063-xls.xls,0,1,1,1,1,0,1,1,1
26649,base32.0052-xlsx.xlsx,0,1,1,1,0,1,1,1,1
26650,0078-zip-bzip2.zip,0,1,1,0,1,0,0,0,0
26651,base32.0029-docx.docx,0,1,1,1,1,1,1,1,1
26652,0055-doc-password.doc,0,1,1,1,1,1,1,1,1
26653,0007-dll.dll,0,0,1,1,0,1,1,1,1
26654,base32.0001-tif-resized.tif,0,0,0,0,0,0,0,0,0
26655,0081-webp-lossless-c2.webp,0,0,0,0,0,0,0,0,0
26656,0097-zip-ppmd.zip,0,1,1,1,1,1,0,1,1
26657,0077-ppt-nomagic.ppt,0,1,1,0,1,1,1,0,1
26658,base32.0033-xml.xml,0,1,1,1,1,1,1,1,1
26659,0049-ppt-nomagic.ppt,0,1,1,1,1,1,1,1,1
26660,0014-7z-encrypted.7z,0,0,1,1,1,1,1,1,1
26661,base32.0015-pdf-password.pdf,0,0,0,0,1,1,0,0,1
26662,0099-mp3.mp3,0,1,1,1,1,1,1,1,1
26663,base32.0049-bmp.bmp,0,1,1,0,0,0,0,0,1
26664,base32.0087-css.css,0,1,1,1,1,1,1,1,1
26665,base32.0040-tif-resized.tif,0,0,0,0,0,0,0,0,0
26666,0067-js.js,0,0,0,0,0,0,0,0,0
26667,base32.0094-ppt-nomagic.ppt,0,1,1,1,1,1,1,1,1
26668,0010-css.css,0,1,1,1,1,1,1,1,1
26669,0036-png-c5.png,0,1,1,0,1,1,1,1,1
26670,base32.0019-webp-lossless-c0.webp,0,1,1,0,1,1,1,0,1
26671,0039-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
26672,0055-webp-q50-c2.webp,0,1,1,1,1,1,1,1,1
26673,0012-eps.eps,0,1,1,1,1,1,1,1,1
26674,base32.0051-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
26675,base32.0062-zip-highcompress.zip,0,0,0,0,1,0,0,0,0
26676,0085-xls-password.xls,0,1,1,1,1,1,1,1,1
26677,0074-png-c7.png,0,0,0,1,0,0,0,0,0
26678,base32.0071-webp-lossless-c4.webp,0,1,1,0,1,1,0,1,1
26679,0053-docx-nomagic.docx,0,1,1,1,1,1,1,1,1
26680,base32.0065-7z-bzip2.7z,0,1,1,1,1,1,1,1,1
26681,0060-xlsx-password.xlsx,0,0,0,0,0,0,0,0,0
26682,0040-TIF.TIF,0,1,1,1,1,1,1,1,1
26683,base32.XLSX-NOMAGIC.pdf,0,1,1,1,1,1,1,1,1
26684,base32.0009-jpg-q025.jpg,0,0,0,0,0,0,0,0,0
26685,0008-pptx-nomagic.pptx,0,1,1,0,1,1,1,0,1
26686,0006-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
26687,base32.0094-webp-q50-c0.webp,0,1,1,0,1,1,1,1,1
26688,base32.0033-png-c9.png,0,1,1,1,1,0,1,1,1
26689,0087-bin.bin,0,1,1,0,1,1,1,1,1
26690,0097-html.html,0,0,0,0,0,0,0,0,0
26691,base32.0012-html.html,0,1,1,1,1,1,1,1,1
26692,base32.0057-ics.ics,0,0,0,0,0,0,0,0,0
26693,0061-7z-bzip2.7z,0,1,1,1,1,1,1,1,1
26694,base32.0073-js.js,0,1,1,1,1,1,1,1,1
26695,base32.0001-gif.gif,0,1,1,1,1,1,1,1,1
26696,base32.0013-zlib.zlib,0,1,0,1,1,1,1,1,1
26697,base32.0058-csv.csv,0,1,1,1,1,1,1,1,1
26698,base32.0093-png-c3.png,0,0,1,0,1,1,1,1,1
26699,0005-eps-from-web.eps,0,0,0,0,0,0,0,0,0
26700,base32.0082-webp-q50-c4.webp,0,1,1,1,1,1,1,1,1
26701,base32.0031-zip-deflate.zip,0,1,1,1,1,1,1,1,1
26702,0035-svg.svg,0,1,1,1,1,1,1,1,1
26703,0078-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
26704,base32.0063-jpg-q100.jpg,0,0,0,0,0,0,0,0,0
26705,base32.0016-docx-nomagic.docx,0,1,1,1,1,1,1,1,1
26706,base32.0023-jpg-q075.jpg,0,1,1,1,0,0,1,1,1
26707,0026-7z-bzip2.7z,0,0,0,1,1,0,0,0,0
26708,0099-png-c3.png,0,1,1,1,1,1,1,1,1
26709,base32.0048-jpg-q050.jpg,0,1,1,1,0,1,1,1,1
26710,base32.0006-so.so,0,1,1,1,1,1,1,1,1
26711,base32.0046-webp-q50-c6.webp,0,0,1,1,0,1,1,1,1
26712,base32.0002-so.so,0,1,1,0,1,1,1,1,1
26713,base32.0087-so.so,0,1,1,1,1,1,1,1,1
26714,base32.0043-jpg-q075.jpg,0,0,0,0,0,0,0,0,0
26715,base32.0039-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
26716,0073-doc-password.doc,0,1,1,1,1,1,1,1,1
26717,0058-jpg-q050.jpg,0,0,0,0,0,0,0,0,0
26718,base32.0088-ppt-password.ppt,0,0,0,0,1,0,0,0,0
26719,base32.0087-png-c5.png,0,1,1,1,1,1,1,1,1
26720,base32.0010-pdf-password.pdf,0,1,1,1,1,1,1,1,1
26721,0028-xls-nomagic.xls,0,0,0,0,0,0,0,0,0
26722,0010-webp-q50-c2.webp,0,0,1,1,1,1,0,1,1
26723,0006-jpg-q075.jpg,0,1,1,1,1,1,1,1,1
26724,0075-mp3.mp3,0,1,1,1,1,1,1,1,1
26725,base32.0020-html.html,0,1,1,1,1,1,1,1,1
26726,base32.0051-dwg.dwg,0,1,1,1,1,1,1,1,1
26727,0066-eps-from-web.eps,0,0,0,0,0,0,0,0,0
26728,base32.0048-png-c0.png,0,1,1,1,1,1,0,1,1
26729,base32.0005-xlsx-nomagic.xlsx,0,0,0,0,0,0,0,0,0
26730,base32.0038-webp-q50-c6.webp,0,1,1,1,0,1,1,1,1
26731,0038-xls-nomagic.xls,0,0,0,0,0,0,0,0,0
26732,base32.0054-mp4-from-web.mp4,0,1,1,0,0,1,0,1,1
26733,PS1.pdf,0,0,0,0,0,0,0,0,0
26734,base32.0058-png-from-web.png,0,1,1,1,1,1,1,1,1
26735,base32.0016-zip-highcompress.zip,0,0,0,0,0,0,0,0,0
26736,0061-7z-ppmd.7z,0,1,1,1,0,1,1,1,1
26737,base32.0072-png-from-web.png,0,0,0,0,1,1,0,0,0
26738,0074-7z-lzma.7z,0,0,0,1,1,1,1,1,1
26739,0034-png-c0.png,0,0,0,1,0,0,0,0,0
26740,0032-7z-lzma2.7z,0,1,1,1,1,1,1,1,0
26741,base32.0095-csv.csv,0,1,1,1,1,1,1,1,1
26742,COMPRESSION-4.pdf,0,1,1,1,1,1,1,1,1
26743,base32.0075-TIF.TIF,0,0,0,0,0,0,0,0,0
26744,base32.0023-webp-q50-c2.webp,0,1,1,1,1,1,1,1,1
26745,base32.0024-webp-q50-c2.webp,0,1,1,1,1,1,1,1,1
26746,base32.0066-pdf.pdf,0,0,0,0,0,0,0,0,0
26747,0100-webp-q50-c6.webp,0,1,0,1,1,1,1,1,1
26748,base32.0080-ppt-nomagic.ppt,0,1,1,1,1,1,1,1,1
26749,0070-webp-lossless-c2.webp,0,1,1,1,1,1,1,1,1
26750,0009-tif-resized.tif,0,1,1,1,1,1,1,1,1
26751,0058-pptx-password.pptx,0,0,0,0,0,0,0,0,0
26752,0077-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
26753,0006-7z-highcompress.7z,0,1,1,1,1,1,1,1,1
26754,base32.0020-jpg-q001.jpg,0,0,0,0,0,0,0,0,0
26755,base32.0023-css.css,0,1,1,1,1,1,1,1,1
26756,0034-jpg-q075.jpg,0,1,0,1,1,1,1,0,1
26757,base32.0053-apk.apk,0,1,1,1,1,1,1,1,1
26758,base32.0014-css.css,0,1,1,1,1,1,1,1,1
26759,base32.0010-webp-q50-c6.webp,0,0,1,1,1,1,1,1,1
26760,base32.0070-webp-lossless-c0.webp,0,0,0,0,0,0,0,0,0
26761,base32.0054-jpg-q001.jpg,0,1,1,1,1,1,1,1,1
26762,base32.0087-js.js,0,1,0,1,1,1,1,1,1
26763,0068-xml.xml,0,0,0,0,0,0,0,0,0
26764,base32.0033-gif.gif,0,1,1,0,1,1,1,0,1
26765,0046-png-c7.png,0,1,1,1,1,1,1,1,1
26766,base32.0034-zip-bzip2.zip,0,0,1,1,1,0,0,0,0
26767,base32.0022-zlib.zlib,0,0,0,0,0,0,0,0,0
26768,0009-xls-password.xls,0,0,0,0,0,0,0,0,0
26769,base32.0066-png-c0.png,0,1,1,0,0,1,1,1,1
26770,0035-docx.docx,0,0,0,0,0,0,0,0,0
26771,base32.0034-xlsx-nomagic.xlsx,0,0,0,0,0,0,0,0,0
26772,base32.0036-tif-resized.tif,0,1,1,1,1,1,1,1,1
26773,base32.0075-svg-from-web.svg,0,0,0,0,0,0,0,0,0
26774,0073-webp-lossless-c6.webp,0,1,0,0,1,1,1,1,1
26775,base32.0058-7z-lzma2.7z,0,0,1,0,1,0,1,0,0
26776,0083-pdf.pdf,0,0,0,0,0,0,0,0,0
26777,0095-webp-lossless-c6.webp,0,0,0,1,0,0,0,0,0
26778,base32.0003-zip-highcompress.zip,0,0,0,0,0,0,0,0,0
26779,0060-epub.epub,0,0,1,0,0,0,0,0,0
26780,base32.0039-js.js,0,1,1,1,1,1,1,1,1
26781,0099-xlsx-nomagic.xlsx,0,1,1,0,1,1,1,0,1
26782,0001-css.css,0,0,0,0,0,0,0,0,0
26783,base32.0071-dwg.dwg,0,0,0,0,0,0,0,0,0
26784,0072-png-c7.png,0,1,1,1,1,1,1,1,1
26785,base32.0051-tar.tar,0,0,0,1,0,0,0,1,1
26786,base32.0081-txt.txt,0,1,1,1,1,1,1,1,1
26787,0077-eps.eps,0,1,1,1,1,1,1,1,1
26788,0025-xlsx-password.xlsx,0,1,1,0,1,1,1,1,1
26789,base32.0038-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
26790,0031-pptx-password.pptx,0,1,1,1,1,1,1,1,1
26791,base32.0001-pdf.pdf,0,1,0,0,0,0,0,0,0
26792,base32.0090-png-from-web.png,0,0,1,0,0,0,0,0,0
26793,base32.0064-webp-q50-c0.webp,0,0,0,0,0,0,0,0,0
26794,0054-bmp.bmp,0,0,0,0,0,0,0,0,0
26795,base32.0036-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
26796,base32.0067-xls.xls,0,1,0,1,1,1,1,1,1
26797,base32.0069-html.html,0,1,1,1,1,1,1,1,1
26798,base32.0010-epub.epub,0,1,1,0,1,1,1,0,1
26799,0069-bin.bin,0,1,1,1,1,1,1,1,1
26800,0006-webp-lossless-c0.webp,0,0,0,0,0,0,0,0,0
26801,base32.0008-ps1.ps1,0,1,1,1,1,1,1,1,1
26802,base32.0063-gif-from-web.gif,0,1,0,1,0,0,1,1,1
26803,0080-TIF.TIF,0,1,1,1,1,1,1,1,1
26804,base32.0019-webp-q50-c0.webp,0,1,1,1,1,1,1,1,1
26805,base32.0060-tif-resized.tif,0,1,1,1,0,1,1,1,1
26806,0016-jpg-q100.jpg,0,0,0,0,0,0,0,0,0
26807,0082-webp-q50-c6.webp,0,0,0,1,1,0,1,1,1
26808,base32.0061-webp-q50-c4.webp,0,0,1,1,1,1,1,1,1
26809,base32.0057-jpg-q075.jpg,0,1,1,0,0,0,0,0,0
26810,0057-mp4.mp4,0,1,0,1,1,1,1,1,1
26811,base32.0022-jpg-q075.jpg,0,0,0,0,1,0,0,0,0
26812,0084-png-from-web.png,0,0,0,0,0,0,0,0,0
26813,0092-ods.ods,0,1,1,1,1,1,1,1,1
26814,base32.0080-so.so,0,1,1,1,1,1,1,1,1
26815,base32.0055-gif.gif,0,1,1,0,1,1,1,0,1
26816,0063-xlsx-nomagic.xlsx,0,1,1,1,1,1,1,1,1
26817,base32.DOCX.pdf,0,0,0,0,0,0,0,0,0
26818,0061-zip-deflate.zip,0,1,1,0,1,1,0,0,0
26819,base32.0006-js.js,0,1,1,1,1,1,1,1,1
26820,base32.0077-pptx.pptx,0,1,1,1,1,1,1,1,1
26821,base32.0046-png-c9.png,0,1,1,1,1,1,1,1,1
26822,base32.0027-7z-bzip2.7z,0,1,1,1,1,1,1,1,1
26823,0088-xlsx.xlsx,0,1,1,1,1,1,1,1,1
26824,base32.0090-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
26825,base32.0022-ics.ics,0,0,0,0,0,0,0,0,0
26826,base32.0058-bmp-from-web.bmp,0,1,0,0,0,1,1,0,0
26827,base32.0021-zip-ppmd.zip,0,0,1,0,1,1,0,0,0
26828,base32.0007-zip-deflate.zip,0,1,0,0,1,0,1,0,1
26829,base32.0054-pptx-nomagic.pptx,0,1,1,1,1,1,1,0,1
26830,base32.0044-tif-resized.tif,0,1,1,1,1,1,1,1,1
26831,0015-pptx-password.pptx,0,1,0,0,1,1,1,0,1
26832,0096-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
26833,0006-dwg-from-web.dwg,0,1,0,0,1,1,1,0,1
26834,base32.0062-jpg-q001.jpg,0,1,1,1,1,1,1,1,1
26835,0096-webp-lossless-c6.webp,0,0,0,0,0,0,0,0,0
26836,base32.0093-webp-q50-c6.webp,0,1,1,0,1,1,1,1,1
26837,base32.0048-zip-ppmd.zip,0,1,1,1,1,1,1,1,1
26838,base32.0066-ppt.ppt,0,1,1,1,1,1,1,1,1
26839,0002-xlsx-nomagic.xlsx,0,0,0,0,0,0,0,0,0
26840,0027-zip-ppmd.zip,0,1,1,0,1,1,0,0,1
26841,0078-xlsx-nomagic.xlsx,0,1,1,1,0,1,1,1,1
26842,0095-eps.eps,0,1,1,1,1,1,1,1,1
26843,0022-epub.epub,0,1,1,1,1,1,1,1,1
26844,0004-js.js,0,1,1,1,1,1,1,1,1
26845,base32.0082-svg.svg,0,0,0,0,0,0,0,0,0
26846,base32.0040-xlsx-nomagic.xlsx,0,1,1,0,1,1,1,1,1
26847,base32.0086-ppt.ppt,0,0,0,0,0,0,0,0,0
26848,0006-xlsx-nomagic.xlsx,0,0,0,0,0,0,0,0,0
26849,0038-jpg-q100.jpg,0,1,1,1,0,1,1,1,1
26850,0063-ods.ods,0,1,1,1,1,1,1,1,1
26851,base32.0072-zlib.zlib,0,1,1,1,1,1,1,1,1
26852,0061-ppt-nomagic.ppt,0,1,0,0,1,1,1,0,1
26853,base32.0013-7z-lzma.7z,0,1,1,1,1,1,1,1,1
26854,base32.0047-oxps.oxps,0,1,0,0,0,0,0,0,0
26855,0068-apk.apk,0,0,0,0,0,0,0,0,0
26856,base32.0090-gz.gz,0,1,1,1,1,1,1,1,1
26857,base32.0071-gif-from-web.gif,0,1,0,0,1,1,1,0,1
26858,base32.0090-7z-highcompress.7z,0,1,1,1,1,1,1,1,1
26859,base32.0052-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
26860,base32.0061-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
26861,base32.0074-7z-highcompress.7z,0,1,1,1,1,1,1,1,1
26862,base32.0074-png-c7.png,0,1,1,1,1,1,1,1,1
26863,0006-mp4.mp4,0,1,1,1,1,1,1,1,1
26864,base32.0030-webp-q50-c2.webp,0,0,1,0,0,0,0,0,0
26865,0085-gz.gz,0,1,1,1,1,1,1,0,1
26866,0005-doc-nomagic.doc,0,1,1,1,1,0,1,1,1
26867,base32.0097-html.html,0,0,0,0,0,0,0,0,0
26868,0007-jpg-q001.jpg,0,1,1,1,1,1,1,1,1
26869,base32.0067-rar.rar,0,0,0,0,0,0,0,0,0
26870,0075-jpg-q100.jpg,0,0,1,0,0,0,0,0,0
26871,base32.0072-bmp.bmp,0,1,1,1,1,1,1,1,1
26872,base32.0011-doc-password.doc,0,1,1,1,1,1,1,1,1
26873,base32.0061-webp-lossless-c4.webp,0,0,0,1,0,1,0,1,0
26874,0003-mp4.mp4,0,1,0,0,1,1,1,0,1
26875,0035-svg.svg,0,0,0,0,0,0,0,0,0
26876,base32.0026-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
26877,0018-png-c3.png,0,0,0,0,0,0,0,0,0
26878,base32.0069-docx-password.docx,0,1,1,0,1,1,1,1,1
26879,0088-pptx.pptx,0,1,0,0,0,1,1,0,1
26880,0048-zip-highcompress.zip,0,0,0,0,0,0,0,0,0
26881,0010-7z-lzma2.7z,0,0,0,1,0,0,0,0,0
26882,base32.0092-rar.rar,0,1,1,1,1,1,1,1,1
26883,0068-oxps.oxps,0,1,1,0,1,1,1,0,1
26884,base32.0080-bmp.bmp,0,0,0,0,1,0,1,0,1
26885,0038-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
26886,0023-zip-deflate.zip,0,0,0,0,0,0,0,0,0
26887,base32.0030-xlsx-nomagic.xlsx,0,1,1,0,1,1,1,1,1
26888,0035-png-c0.png,0,1,1,1,1,1,1,1,1
26889,base32.0065-bmp.bmp,0,0,0,0,0,0,0,0,0
26890,base32.0055-zip-lzma.zip,0,1,1,1,1,1,1,1,1
26891,base32.0098-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
